"taxonUUID","taxonRank","parentUUID","taxon_id","simplifiedScientificName","kingdom","class","nativeness","endemism","protectedStatusTW","categoryRedlistTW","categoryIUCN","sensitiveCategory","categoryRedlistVersionTW","rank","new_simple_name","is_endemic","is_hybrid","alien_type","new_iucn","new_redlistTW","new_protected","genus","specificEpithet","infraspecies","corrected_iucn","corrected_redlistTW","corrected_protected","comparison_name","comparison_IUCN","comparison_redlistTW","comparison_protected"
"667a5acb-1781-4de6-9f85-cb73406fefde","species","d4133379-2f63-49d9-88d1-416355129af4","t0067217","Leptophion maculipennis","Animalia","Insecta","native","","","","","",NA,"species","Leptophion maculipennis","FALSE","FALSE","native","","","","Leptophion","maculipennis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"abe1db95-ecd1-43d6-b5d9-e7b443e2b219","species","d4133379-2f63-49d9-88d1-416355129af4","t0067218","Leptophion radiatus","Animalia","Insecta","native","","","","","",NA,"species","Leptophion radiatus","FALSE","FALSE","native","","","","Leptophion","radiatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a44b8d12-11a6-475e-8026-cf98318537f9","species","53b0ccea-3d2f-4c4a-8d55-3acbfbdc9213","t0067220","Leptopimpla longiventris","Animalia","Insecta","native","","","","","",NA,"species","Leptopimpla longiventris","FALSE","FALSE","native","","","","Leptopimpla","longiventris",NA,"","","",TRUE,TRUE,TRUE,TRUE
"1972520e-bee1-48ff-9f06-10f87202dc62","species","69e8bff0-5a3a-4bc9-a067-d6f7421cad7c","t0067560","Linycus gotoi","Animalia","Insecta","native","","","","","",NA,"species","Linycus gotoi","FALSE","FALSE","native","","","","Linycus","gotoi",NA,"","","",TRUE,TRUE,TRUE,TRUE
"746a7570-7245-44d7-a025-8bcf254eb5fc","species","6abc7722-f09c-4dab-a9d3-6e2b8e3b4158","t0067685","Lissosculpta javanica","Animalia","Insecta","native","","","","","",NA,"species","Lissosculpta javanica","FALSE","FALSE","native","","","","Lissosculpta","javanica",NA,"","","",TRUE,TRUE,TRUE,TRUE
"9f8bb6d7-89f4-4375-8719-5a246264ea7b","species","3ab4892f-47db-4cc3-9456-f7ddc1aefa0a","t0067688","Listrodromus crassipes","Animalia","Insecta","native","","","","","",NA,"species","Listrodromus crassipes","FALSE","FALSE","native","","","","Listrodromus","crassipes",NA,"","","",TRUE,TRUE,TRUE,TRUE
"77078c80-1cd9-4c53-b9eb-b6085e512a34","species","42b9da9a-9aee-47e2-aff9-261c6a6a1a50","t0067689","Listrognathus sauteri","Animalia","Insecta","native","","","","","",NA,"species","Listrognathus sauteri","FALSE","FALSE","native","","","","Listrognathus","sauteri",NA,"","","",TRUE,TRUE,TRUE,TRUE
"5550d6e3-29ac-42c1-9503-4c0a84a79e33","species","20963860-3fb1-45c9-b89c-004a68b06ff7","t0068087","Lusius apollos","Animalia","Insecta","native","","","","","",NA,"species","Lusius apollos","FALSE","FALSE","native","","","","Lusius","apollos",NA,"","","",TRUE,TRUE,TRUE,TRUE
"37c739ac-4139-4828-ac01-62be9acd77f3","species","46730cc0-1219-4a04-a6ae-8824b2a08d9d","t0068152","Lygurus marjoriae","Animalia","Insecta","native","","","","","",NA,"species","Lygurus marjoriae","FALSE","FALSE","native","","","","Lygurus","marjoriae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"8225d722-e04e-41bf-9df3-6198cca9b912","species","b05ba18f-62ca-478a-b9d8-71470623889d","t0068465","Mansa longicauda","Animalia","Insecta","native","","","","","",NA,"species","Mansa longicauda","FALSE","FALSE","native","","","","Mansa","longicauda",NA,"","","",TRUE,TRUE,TRUE,TRUE
"c0e9e650-bbf9-4d4a-91ef-72b008ecd3b2","species","b05ba18f-62ca-478a-b9d8-71470623889d","t0068466","Mansa minor","Animalia","Insecta","native","","","","","",NA,"species","Mansa minor","FALSE","FALSE","native","","","","Mansa","minor",NA,"","","",TRUE,TRUE,TRUE,TRUE
"e43a432b-f0ca-4b53-9626-2b633979abb7","species","243e2427-481d-4f7c-bdeb-4301c454272a","t0068695","Megarhyssa arisana","Animalia","Insecta","native","","","","","",NA,"species","Megarhyssa arisana","FALSE","FALSE","native","","","","Megarhyssa","arisana",NA,"","","",TRUE,TRUE,TRUE,TRUE
"b310dba6-1b7f-427b-9d09-4e4e55cbc8e1","species","243e2427-481d-4f7c-bdeb-4301c454272a","t0068696","Megarhyssa bonbonsana","Animalia","Insecta","native","","","","","",NA,"species","Megarhyssa bonbonsana","FALSE","FALSE","native","","","","Megarhyssa","bonbonsana",NA,"","","",TRUE,TRUE,TRUE,TRUE
"55bc9d31-f289-432d-a8d2-51da2c68eee9","species","243e2427-481d-4f7c-bdeb-4301c454272a","t0068697","Megarhyssa taiwana","Animalia","Insecta","native","","","","","",NA,"species","Megarhyssa taiwana","FALSE","FALSE","native","","","","Megarhyssa","taiwana",NA,"","","",TRUE,TRUE,TRUE,TRUE
"c94a4847-f67a-4793-964f-cf1160fb0b07","species","243e2427-481d-4f7c-bdeb-4301c454272a","t0096320","Megarhyssa praecellens","Animalia","Insecta","native","","","","","",NA,"species","Megarhyssa praecellens","FALSE","FALSE","native","","","","Megarhyssa","praecellens",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a0f8a251-52b9-46d0-bc6c-adc051d72cc2","species","30bffed5-fc18-4deb-a7aa-5f3d102a1bec","t0068874","Melcha albomaculata","Animalia","Insecta","native","","","","","",NA,"species","Melcha albomaculata","FALSE","FALSE","native","","","","Melcha","albomaculata",NA,"","","",TRUE,TRUE,TRUE,TRUE
"1a06bb61-85db-4a90-bc4e-ccaccf61f3a4","species","553df62f-ee84-422e-852b-f1668366761f","t0068910","Menaforia formosana","Animalia","Insecta","native","","","","","",NA,"species","Menaforia formosana","FALSE","FALSE","native","","","","Menaforia","formosana",NA,"","","",TRUE,TRUE,TRUE,TRUE
"7a58d6b1-b7a8-4d2a-94f1-35677c546b0e","species","553df62f-ee84-422e-852b-f1668366761f","t0068911","Menaforia pilosa","Animalia","Insecta","native","","","","","",NA,"species","Menaforia pilosa","FALSE","FALSE","native","","","","Menaforia","pilosa",NA,"","","",TRUE,TRUE,TRUE,TRUE
"8f9f67d5-f1f5-4dc3-9926-d00f79482ffc","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0068996","Mesochorus atricoxalis","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus atricoxalis","FALSE","FALSE","native","","","","Mesochorus","atricoxalis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"23f4acde-3499-47fc-af7e-89c6c3954c1e","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0068997","Mesochorus castaneus","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus castaneus","FALSE","FALSE","native","","","","Mesochorus","castaneus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"4a986fe9-0bda-491a-b122-0cfa2f2b9394","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0068998","Mesochorus dentus","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus dentus","FALSE","FALSE","native","","","","Mesochorus","dentus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"79dcf390-10c2-4ccf-877a-4d1633f14a69","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0068999","Mesochorus hashimotoi","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus hashimotoi","FALSE","FALSE","native","","","","Mesochorus","hashimotoi",NA,"","","",TRUE,TRUE,TRUE,TRUE
"1db3df0d-4ab0-4d60-bbd8-8ad406101c2e","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0069000","Mesochorus instriatus","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus instriatus","FALSE","FALSE","native","","","","Mesochorus","instriatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"e819fcf9-5ec9-4972-82a9-0c7af9fb418f","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0069001","Mesochorus interstitialis","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus interstitialis","FALSE","FALSE","native","","","","Mesochorus","interstitialis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"153904ba-24be-4b0b-9f7e-9cefed3ba04c","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0069002","Mesochorus jihyetanus","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus jihyetanus","FALSE","FALSE","native","","","","Mesochorus","jihyetanus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d07ce9b9-d1d8-44e8-8332-11dc9d67454f","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0069003","Mesochorus microbathros","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus microbathros","FALSE","FALSE","native","","","","Mesochorus","microbathros",NA,"","","",TRUE,TRUE,TRUE,TRUE
"6d249f0b-f544-44ea-96d7-ab4aad90c666","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0069004","Mesochorus monomaculatus","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus monomaculatus","FALSE","FALSE","native","","","","Mesochorus","monomaculatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a42176aa-6e2b-4009-8630-fda6578d7234","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0069005","Mesochorus rubranotatus","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus rubranotatus","FALSE","FALSE","native","","","","Mesochorus","rubranotatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"792dcead-caae-4c49-a21b-d7ed2970c789","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0069006","Mesochorus stigmatus","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus stigmatus","FALSE","FALSE","native","","","","Mesochorus","stigmatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"ee8dff2c-cefe-450d-a18b-32ca40b1bbe9","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0069007","Mesochorus taiwanensis","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus taiwanensis","FALSE","FALSE","native","","","","Mesochorus","taiwanensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d8063e81-38c6-4455-9069-995b7dae75d4","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0069008","Mesochorus takizawai","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus takizawai","FALSE","FALSE","native","","","","Mesochorus","takizawai",NA,"","","",TRUE,TRUE,TRUE,TRUE
"00a1d7ff-8996-4dec-8316-9a927d8c2276","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0069009","Mesochorus tattakensis","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus tattakensis","FALSE","FALSE","native","","","","Mesochorus","tattakensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"073a0497-2541-4bf0-a39e-2b4965591398","species","3be2d676-b504-472a-985b-b77ba0ce2917","t0069010","Mesochorus turgidus","Animalia","Insecta","native","","","","","",NA,"species","Mesochorus turgidus","FALSE","FALSE","native","","","","Mesochorus","turgidus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"2a9daa64-130b-4a75-9e14-016b2c013f4b","species","ce24b0b1-b35d-41c7-b944-41d7b50ac5eb","t0069026","Mesoleptus laticinctus","Animalia","Insecta","native","","","","","",NA,"species","Mesoleptus laticinctus","FALSE","FALSE","native","","","","Mesoleptus","laticinctus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"8d752897-cfc2-49f6-8f7d-2745d54600e4","species","d58b62ef-e683-4db4-aa37-845fef6738af","t0069062","Mesostenus ruficoxis","Animalia","Insecta","native","","","","","",NA,"species","Mesostenus ruficoxis","FALSE","FALSE","native","","","","Mesostenus","ruficoxis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"ae05869e-9a70-4a8a-aaab-7cb4115f7174","species","94e41f2a-b128-4218-803e-3d64edc51c56","t0069090","Metachorischizus rufus","Animalia","Insecta","native","","","","","",NA,"species","Metachorischizus rufus","FALSE","FALSE","native","","","","Metachorischizus","rufus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"b2770a12-b492-4baa-b0c5-29717e094f70","species","04e5be30-9610-42c5-86a5-835e0738c737","t0069186","Metopius baibarensis","Animalia","Insecta","native","","","","","",NA,"species","Metopius baibarensis","FALSE","FALSE","native","","","","Metopius","baibarensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"cbc3dd4e-d274-4679-9e9d-9b04196d9d25","species","04e5be30-9610-42c5-86a5-835e0738c737","t0069188","Metopius metallicus","Animalia","Insecta","native","","","","","",NA,"species","Metopius metallicus","FALSE","FALSE","native","","","","Metopius","metallicus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"2037baef-e6fd-44cc-905b-8933c521e7e8","species","04e5be30-9610-42c5-86a5-835e0738c737","t0096371","Metopius dissectorius","Animalia","Insecta","native","","","","","",NA,"species","Metopius dissectorius",NA,"FALSE","native","","","","Metopius","dissectorius",NA,"","","",TRUE,TRUE,TRUE,TRUE
"52d3dc8a-763c-4e07-a962-e3b94457ce93","species","04e5be30-9610-42c5-86a5-835e0738c737","t0069187","Metopius fuscolatus","Animalia","Insecta","native","","","","","",NA,"species","Metopius fuscolatus","FALSE","FALSE","native","","","","Metopius","fuscolatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"00c69cd3-d9fa-47c7-ab87-ef12bdf56cac","species","04e5be30-9610-42c5-86a5-835e0738c737","t0069189","Metopius oharai","Animalia","Insecta","native","","","","","",NA,"species","Metopius oharai","FALSE","FALSE","native","","","","Metopius","oharai",NA,"","","",TRUE,TRUE,TRUE,TRUE
"f192bfc3-c8e5-4c00-9b09-cfae0a708a59","species","04e5be30-9610-42c5-86a5-835e0738c737","t0069190","Metopius soror","Animalia","Insecta","native","","","","","",NA,"species","Metopius soror","TRUE","FALSE","native","","","","Metopius","soror",NA,"","","",TRUE,TRUE,TRUE,TRUE
"dabaab61-9218-4e01-9919-c0157713f349","species","210fba5d-27b9-4f34-9418-5bfd8085dd77","t0080447","Monontos ramellaris","Animalia","Insecta","native","","","","","",NA,"species","Monontos ramellaris","FALSE","FALSE","native","","","","Monontos","ramellaris",NA,"","","",TRUE,TRUE,TRUE,TRUE
"e745879e-3bb1-4261-997e-bc0b2925a6ec","species","210fba5d-27b9-4f34-9418-5bfd8085dd77","t0080448","Monontos sauteri","Animalia","Insecta","native","","","","","",NA,"species","Monontos sauteri","FALSE","FALSE","native","","","","Monontos","sauteri",NA,"","","",TRUE,TRUE,TRUE,TRUE
"b74c3faf-5689-448b-978c-2fde7954304b","species","b2447eda-0dc9-48a5-be00-3323258fcce2","t0080883","Naenaria ampingensis","Animalia","Insecta","native","","","","","",NA,"species","Naenaria ampingensis","FALSE","FALSE","native","","","","Naenaria","ampingensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"9b6a2614-d73c-471c-81aa-2d86496fe150","species","b2447eda-0dc9-48a5-be00-3323258fcce2","t0080884","Naenaria rufifemorata","Animalia","Insecta","native","","","","","",NA,"species","Naenaria rufifemorata","FALSE","FALSE","native","","","","Naenaria","rufifemorata",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d1f7859b-4ab4-49c3-a683-11f2476f28ac","species","4922cf17-2ff0-4159-a4e7-126ee5e80c2f","t0080885","Naenarides superior","Animalia","Insecta","native","","","","","",NA,"species","Naenarides superior","FALSE","FALSE","native","","","","Naenarides","superior",NA,"","","",TRUE,TRUE,TRUE,TRUE
"5145d93b-e26c-4abc-ace0-2c71f2bab263","species","011b3f8c-4b59-4667-882f-d9f24bd0951e","t0081054","Necolio concavus","Animalia","Insecta","native","","","","","",NA,"species","Necolio concavus","FALSE","FALSE","native","","","","Necolio","concavus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"3917fc21-fd7b-41c5-b999-1960c2ac61ea","species","93a453a9-78b7-4e74-9229-66198b18bf4b","t0081094","Nematopodius taiwanensis","Animalia","Insecta","native","","","","","",NA,"species","Nematopodius taiwanensis","FALSE","FALSE","native","","","","Nematopodius","taiwanensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a05b4f15-69e4-4c00-90de-5ca9a1a251f3","species","93a453a9-78b7-4e74-9229-66198b18bf4b","t0081093","Nematopodius mirabilis","Animalia","Insecta","native","","","","","",NA,"species","Nematopodius mirabilis","FALSE","FALSE","native","","","","Nematopodius","mirabilis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"fa360765-1ba1-4761-afdb-80f241c97231","species","d8a8ee5d-b476-4e67-806f-1482bbe7d8e1","t0081188","Neodontocryptus brillantus","Animalia","Insecta","native","","","","","",NA,"species","Neodontocryptus brillantus","FALSE","FALSE","native","","","","Neodontocryptus","brillantus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"94432316-1db9-46f0-aa3a-53799751ae24","species","77170e19-d49a-406f-925e-dd6badf99492","t0037583","Queequeg flavibasalis","Animalia","Insecta","native","","","","","",NA,"species","Queequeg flavibasalis","FALSE","FALSE","native","","","","Queequeg","flavibasalis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a4a435b5-c83a-4407-a0b9-86e0d7bd5040","species","6fe74ce6-ddde-4eba-8194-96c3b611fed0","t0081193","Neofacydes nigroguttatus","Animalia","Insecta","native","","","","","",NA,"species","Neofacydes nigroguttatus","FALSE","FALSE","native","","","","Neofacydes","nigroguttatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"0d7d93db-b064-4a90-9ff2-dc4cc59def0d","species","6fe74ce6-ddde-4eba-8194-96c3b611fed0","t0081194","Neofacydes sinensis","Animalia","Insecta","native","","","","","",NA,"species","Neofacydes sinensis","FALSE","FALSE","native","","","","Neofacydes","sinensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"255b494e-8d29-4362-ab87-96647557b85e","species","2e7afc6b-444f-4d8a-91ac-2a7225e14181","t0081310","Neoparacryptus formosanus","Animalia","Insecta","native","","","","","",NA,"species","Neoparacryptus formosanus","FALSE","FALSE","native","","","","Neoparacryptus","formosanus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"faf3e930-f6f1-4789-a07c-83eda1be0a4d","species","cc3a7826-fd24-4f17-8213-a51d5db6dd10","t0081436","Neotypus taiwanus","Animalia","Insecta","native","","","","","",NA,"species","Neotypus taiwanus","FALSE","FALSE","native","","","","Neotypus","taiwanus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"dd861eb3-1586-4223-8b0a-9cc420ff787d","species","cc3a7826-fd24-4f17-8213-a51d5db6dd10","t0098014","Neotypus nobilitator","Animalia","Insecta","native","","","","","",NA,"species","Neotypus nobilitator","FALSE","FALSE","native","","","","Neotypus","nobilitator",NA,"","","",TRUE,TRUE,TRUE,TRUE
"f852e3c4-0bf2-4faf-a6e7-775df34df9cb","species","5c3a0fc4-def6-4591-9d69-fbd9061098ad","t0081549","Nesostenodontus formosanus","Animalia","Insecta","native","","","","","",NA,"species","Nesostenodontus formosanus","FALSE","FALSE","native","","","","Nesostenodontus","formosanus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"3bcc1a09-bcc8-4b27-b839-137a9e67ab2f","species","eb06a585-3a46-4864-ae06-e44d9f7fb3c0","t0081565","Netelia inaequalis","Animalia","Insecta","native","","","","","",NA,"species","Netelia inaequalis","FALSE","FALSE","native","","","","Netelia","inaequalis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"dd2af71b-b624-4b0c-8a90-0b99810cab35","species","eb06a585-3a46-4864-ae06-e44d9f7fb3c0","t0098047","Netelia kiuhabona","Animalia","Insecta","native","","","","","",NA,"species","Netelia kiuhabona","FALSE","FALSE","native","","","","Netelia","kiuhabona",NA,"","","",TRUE,TRUE,TRUE,TRUE
"126fb7fb-ab19-4f81-a5f9-edf94368500e","species","eb06a585-3a46-4864-ae06-e44d9f7fb3c0","t0081570","Netelia maculifemorata","Animalia","Insecta","native","","","","","",NA,"species","Netelia maculifemorata","FALSE","FALSE","native","","","","Netelia","maculifemorata",NA,"","","",TRUE,TRUE,TRUE,TRUE
"eb894a2f-0b69-4bc7-b1ad-781ad841a0dc","species","eb06a585-3a46-4864-ae06-e44d9f7fb3c0","t0081576","Netelia virgata","Animalia","Insecta","native","","","","","",NA,"species","Netelia virgata","FALSE","FALSE","native","","","","Netelia","virgata",NA,"","","",TRUE,TRUE,TRUE,TRUE
"6343ac26-3b2d-4855-9935-934ee2cde695","species","eb06a585-3a46-4864-ae06-e44d9f7fb3c0","t0081562","Netelia formosana","Animalia","Insecta","native","","","","","",NA,"species","Netelia formosana","FALSE","FALSE","native","","","","Netelia","formosana",NA,"","","",TRUE,TRUE,TRUE,TRUE
"3aff5c2e-09ab-4e27-8220-c61f86b321f7","species","eb06a585-3a46-4864-ae06-e44d9f7fb3c0","t0081564","Netelia fuscicornis","Animalia","Insecta","native","","","","","",NA,"species","Netelia fuscicornis","FALSE","FALSE","native","","","","Netelia","fuscicornis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"c3f3886e-597c-4112-8280-5968f203485c","species","eb06a585-3a46-4864-ae06-e44d9f7fb3c0","t0081568","Netelia laevis","Animalia","Insecta","native","","","","","",NA,"species","Netelia laevis","FALSE","FALSE","native","","","","Netelia","laevis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"63e3e689-eb90-4c7d-ac2c-00d031a846d7","species","eb06a585-3a46-4864-ae06-e44d9f7fb3c0","t0031128","Netelia silantjewi","Animalia","Insecta","native","","","","","",NA,"species","Netelia silantjewi","FALSE","FALSE","native","","","","Netelia","silantjewi",NA,"","","",TRUE,TRUE,TRUE,TRUE
"af964dea-ab0d-4759-bd30-86c818ca6b16","species","eb06a585-3a46-4864-ae06-e44d9f7fb3c0","t0081572","Netelia ocellaris","Animalia","Insecta","native","","","","","",NA,"species","Netelia ocellaris","FALSE","FALSE","native","","","","Netelia","ocellaris",NA,"","","",TRUE,TRUE,TRUE,TRUE
"bccb79ed-486c-418f-826e-dc1e7f431e1c","species","eb06a585-3a46-4864-ae06-e44d9f7fb3c0","t0081573","Netelia opacula","Animalia","Insecta","native","","","","","",NA,"species","Netelia opacula","FALSE","FALSE","native","","","","Netelia","opacula",NA,"","","",TRUE,TRUE,TRUE,TRUE
"03ab0b24-5bda-42ab-97e6-8c2c21a70fa7","species","eb06a585-3a46-4864-ae06-e44d9f7fb3c0","t0081561","Netelia baibarensis","Animalia","Insecta","native","","","","","",NA,"species","Netelia baibarensis","FALSE","FALSE","native","","","","Netelia","baibarensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"75762803-797f-470d-bb8f-51a28b8666af","species","eb06a585-3a46-4864-ae06-e44d9f7fb3c0","t0081566","Netelia japonica","Animalia","Insecta","native","","","","","",NA,"species","Netelia japonica","FALSE","FALSE","native","","","","Netelia","japonica",NA,"","","",TRUE,TRUE,TRUE,TRUE
"2a78d277-2db1-4904-94a6-93c70bb28a1f","species","eb06a585-3a46-4864-ae06-e44d9f7fb3c0","t0081569","Netelia latro","Animalia","Insecta","native","","","","","",NA,"species","Netelia latro","FALSE","FALSE","native","","","","Netelia","latro",NA,"","","",TRUE,TRUE,TRUE,TRUE
"52b52465-ba36-4e5f-9e6f-1289b4d6b878","species","ddcc10cb-980f-453c-9a5b-b58d80470ec5","t0081590","Neurogenia cubitalis","Animalia","Insecta","native","","","","","",NA,"species","Neurogenia cubitalis","FALSE","FALSE","native","","","","Neurogenia","cubitalis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"32349f54-54ad-47b4-a342-3705ed808a5f","species","857a3256-1f68-46ce-b78e-5092e6509521","t0081760","Nomosphecia brevicauda","Animalia","Insecta","native","","","","","",NA,"species","Nomosphecia brevicauda","FALSE","FALSE","native","","","","Nomosphecia","brevicauda",NA,"","","",TRUE,TRUE,TRUE,TRUE
"e91679b5-f588-4a25-85a6-cb74a27c28ec","species","857a3256-1f68-46ce-b78e-5092e6509521","t0098073","Nomosphecia zebroides","Animalia","Insecta","native","","","","","",NA,"species","Nomosphecia zebroides","FALSE","FALSE","native","","","","Nomosphecia","zebroides",NA,"","","",TRUE,TRUE,TRUE,TRUE
"6421a386-6991-4223-80f3-bc4791bf6be2","species","5f20b0e9-9453-4d1a-adaa-53cf420cb28d","t0082094","Olesicampe geniculata","Animalia","Insecta","native","","","","","",NA,"species","Olesicampe geniculata","FALSE","FALSE","native","","","","Olesicampe","geniculata",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a39b2d96-86c1-4a88-9605-93fca2df610f","species","1477c1ea-0bcf-4b50-9ed3-ecb8a949776d","t0031323","Ophion bicarinatus","Animalia","Insecta","native","","","","","",NA,"species","Ophion bicarinatus","FALSE","FALSE","native","","","","Ophion","bicarinatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a29b9980-7752-4b3c-b39e-3865693fa8b8","species","1477c1ea-0bcf-4b50-9ed3-ecb8a949776d","t0082326","Ophion facetious","Animalia","Insecta","native","","","","","",NA,"species","Ophion facetious","FALSE","FALSE","native","","","","Ophion","facetious",NA,"","","",TRUE,TRUE,TRUE,TRUE
"98159bfe-d3d8-4979-abb8-e38246b6cef6","species","1477c1ea-0bcf-4b50-9ed3-ecb8a949776d","t0031324","Ophion fuscomaculatus","Animalia","Insecta","native","","","","","",NA,"species","Ophion fuscomaculatus","FALSE","FALSE","native","","","","Ophion","fuscomaculatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"61a491f8-28db-46bf-bc52-0a849b110bb4","species","1477c1ea-0bcf-4b50-9ed3-ecb8a949776d","t0031325","Ophion luteus","Animalia","Insecta","native","","","","","",NA,"species","Ophion luteus","FALSE","FALSE","native","","","","Ophion","luteus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"b2e6196f-7169-4b48-bbb8-8539ecd7805a","species","1477c1ea-0bcf-4b50-9ed3-ecb8a949776d","t0082327","Ophion obscuratus","Animalia","Insecta","native","","","","","",NA,"species","Ophion obscuratus","FALSE","FALSE","native","","","","Ophion","obscuratus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d45bdb6c-3af3-455b-a405-1f3cc5af3ab4","species","4a627534-cd54-4a33-b275-95ac0fcb12c6","t0082422","Orientohemiteles ovatus","Animalia","Insecta","native","","","","","",NA,"species","Orientohemiteles ovatus","FALSE","FALSE","native","","","","Orientohemiteles","ovatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"1c6c70a7-f30c-4c20-bcf7-75ab6a7fa9a9","species","fb4cda98-187a-4719-bc79-b9d298906741","t0082463","Oronotus alboannulatus","Animalia","Insecta","native","","","","","",NA,"species","Oronotus alboannulatus","FALSE","FALSE","native","","","","Oronotus","alboannulatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"096daa9a-0074-4f3d-ab66-7d2abc8687be","species","fb4cda98-187a-4719-bc79-b9d298906741","t0082464","Oronotus jengtzeyangi","Animalia","Insecta","native","","","","","",NA,"species","Oronotus jengtzeyangi","FALSE","FALSE","native","","","","Oronotus","jengtzeyangi",NA,"","","",TRUE,TRUE,TRUE,TRUE
"f0942509-a03e-4dc0-82ff-909617c8f2b0","species","9f28deeb-32c3-462d-b514-5e4bd1abda82","t0031363","Orthocentrus fulvipes","Animalia","Insecta","native","","","","","",NA,"species","Orthocentrus fulvipes","FALSE","FALSE","native","","","","Orthocentrus","fulvipes",NA,"","","",TRUE,TRUE,TRUE,TRUE
"74c5a0e3-1df1-4e86-b639-bb02af8ca88b","species","bbabcab8-f2e7-47c4-9eb7-72cdeb762891","t0082559","Otoblastus townesi","Animalia","Insecta","native","","","","","",NA,"species","Otoblastus townesi","FALSE","FALSE","native","","","","Otoblastus","townesi",NA,"","","",TRUE,TRUE,TRUE,TRUE
