"taxonUUID","taxonRank","parentUUID","taxon_id","simplifiedScientificName","kingdom","class","nativeness","endemism","protectedStatusTW","categoryRedlistTW","categoryIUCN","sensitiveCategory","categoryRedlistVersionTW","rank","new_simple_name","is_endemic","is_hybrid","alien_type","new_iucn","new_redlistTW","new_protected","genus","specificEpithet","infraspecies","corrected_iucn","corrected_redlistTW","corrected_protected","comparison_name","comparison_IUCN","comparison_redlistTW","comparison_protected"
"2f583908-9d57-44ec-beac-94de116eae80","species","14462a95-1738-4bf8-abda-8c5bd1b22251","t0052568","Alpinia ×mesanthera","Plantae","Spermatopsida","native","true","","NA","","",NA,"species","Alpinia × mesanthera","TRUE","TRUE","native","",NA,"","Alpinia","×","mesanthera","",NA,"",FALSE,TRUE,FALSE,TRUE
"e44d7bd0-23a8-4def-9167-966170a71787","species","14462a95-1738-4bf8-abda-8c5bd1b22251","t0052571","Alpinia ×tonrokuensis","Plantae","Spermatopsida","native","true","","NA","","",NA,"species","Alpinia × tonrokuensis","TRUE","TRUE","native","",NA,"","Alpinia","×","tonrokuensis","",NA,"",FALSE,TRUE,FALSE,TRUE
"4f3a1fcf-3c0f-4206-bc53-ddbe247dfa79","species","271446ee-d1a6-4ff0-8631-d5ffb5612576","t0084634","Sorghum bicolor","Plantae","Spermatopsida","non-native","","","","","",NA,"infraspecies","Sorghum bicolor arundinaceum","FALSE","FALSE","non-native","",NA,"","Sorghum","bicolor","arundinaceum","",NA,"",FALSE,TRUE,TRUE,TRUE
"4cbc5416-01d9-436d-a7a2-0fc23b19aac1","species","caed6877-ffe7-4b4f-82cb-3de4983d6ec7","t0040354","Bauhinia blakeana","Plantae","Spermatopsida","non-native","","","","","",NA,"species","Bauhinia × blakeana","FALSE","TRUE","non-native","","","","Bauhinia","×","blakeana","","","",FALSE,TRUE,TRUE,TRUE
"0fcac39c-57a7-458c-84cd-f2c26c91fc84","species","5155fd28-f5a0-45f7-96f6-d1687b83dfbd","t0058712","Pellionia radicans","Plantae","Spermatopsida","native","","","LC","","",NA,"species","Elatostema radicans","FALSE","FALSE","native","","LC","","Elatostema","radicans",NA,"","LC","",FALSE,TRUE,TRUE,TRUE
"79fc32d1-7b58-4750-9312-a38b9d7a2726","species","50e93b3f-af23-4fc3-aad3-a1f29e016061","t0055128","Rourea minor","Plantae","Spermatopsida","native","","","VU","","輕度",NA,"species","Santaloides minor","FALSE","FALSE","native","","VU","","Santaloides","minor",NA,"","VU","",FALSE,TRUE,TRUE,TRUE
"d5e3880a-3161-458b-948c-5137e693482e","species","3dbfe5d7-39e9-4eac-9429-714279c9a38d","t0055026","Combretum indicum","Plantae","Spermatopsida","non-native","","","","","",NA,"species","Quisqualis indica","FALSE","FALSE","non-native","","","","Quisqualis","indica",NA,"","","",FALSE,TRUE,TRUE,TRUE
"433a20f1-a490-4a37-ad9e-0e33c600d40b","species","25127167-8204-4cd6-9910-35c2a5396e6d","t0075698","Rotala indica","Plantae","Spermatopsida","native","","","","","",NA,"species","Peplis indica",NA,"FALSE","native","","LC","","Peplis","indica",NA,"","LC","",FALSE,TRUE,FALSE,TRUE
"a9c92fef-aef7-432e-9716-f11094d17908","species","670d3dfd-13d8-43a8-b40d-fb2f9090dc5e","t0055225","Sapindus mukorossii","Plantae","Spermatopsida","native","","","LC","","",NA,"species","Sapindus mukorossi","FALSE","FALSE","native","LC","LC","","Sapindus","mukorossi",NA,"LC","LC","",FALSE,FALSE,TRUE,TRUE
"2be3799a-51c7-41f9-a449-5061c8856d4f","species","cf81ebae-0097-4ac7-8af3-e7c55b66065f","t0053838","Gomphostemma callicarpoides","Plantae","Spermatopsida","native","true","","LC","","",NA,"species","Gomphostemma chinense","TRUE","FALSE","native","","LC","","Gomphostemma","chinense",NA,"","LC","",FALSE,TRUE,TRUE,TRUE
"c4ae3863-45dd-45ef-a20a-484dbb868e94","species","f339160b-a488-463b-ae9f-1b75a6090215","t0075135","Paulownia ×taiwaniana","Plantae","Spermatopsida","native","","","NA","","",NA,"species","Paulownia × taiwaniana","FALSE","TRUE","native","",NA,"","Paulownia","×","taiwaniana","",NA,"",FALSE,TRUE,FALSE,TRUE
"f8f20b95-c4c2-47f9-8a52-873a6d0ef41c","species","a4152199-c8de-4377-9f8d-3573a5719bd9","t0053017","Cirsium brevicaule","Plantae","Spermatopsida","native","","","LC","","",NA,"infraspecies","Cirsium japonicum australe","FALSE","FALSE","native","","LC","","Cirsium","japonicum","australe","","LC","",FALSE,TRUE,TRUE,TRUE
"7b7ca25b-80a8-489a-81f5-c31b214af98d","species","3fd9cf54-785a-49af-b9e8-fbd1683320b1","t0054157","Pterocypsela ×mansuensis","Plantae","Spermatopsida","native","","","NA","","",NA,"species","Pterocypsela × mansuensis","FALSE","TRUE","native","",NA,"","Pterocypsela","×","mansuensis","",NA,"",FALSE,TRUE,FALSE,TRUE
"8bf86877-b614-4636-8f10-2da7c859e6d0","infraspecies","569aac0e-23cd-4598-85ec-48c944fd3888","t0058695","Paris fargesii brevipetalata","Plantae","Spermatopsida","native","","","DD","","",NA,"species","Paris fargesii","FALSE","FALSE","native","","DD","","Paris","fargesii",NA,NA,"DD",NA,FALSE,TRUE,TRUE,TRUE
"bcfd456a-a449-41b2-809d-173e09ea752b","infraspecies","163f13dd-975e-4589-a822-dcca68c50dc1","t0086656","Bulbophyllum kuanwuense peitawuense","Plantae","Spermatopsida","native","true","","NT","","",NA,"infraspecies","Bulbophyllum kuanwuensis peitawuense","TRUE","FALSE","native","","NT","","Bulbophyllum","kuanwuensis","peitawuense",NA,"NT",NA,FALSE,TRUE,TRUE,TRUE
"af7db6d3-e237-48a2-afb9-f99aca8e2b38","infraspecies","c2062984-6111-4d55-aeec-a10059cfdb72","t0086530","Digitaria leptalea reticulmis","Plantae","Spermatopsida","native","","","LC","","",NA,"infraspecies","Digitaria leptalea recticulmis","FALSE","FALSE","native","","LC","","Digitaria","leptalea","recticulmis","","LC","",FALSE,TRUE,TRUE,TRUE
"3e7404a6-6312-4440-8f17-63d4a4ba5fb3","infraspecies","050f4606-42c2-4f87-b7bf-5b5a753fb77b","t0084633","Skimmia japonica distincte-venulosa orthoclada","Plantae","Spermatopsida","native","","","DD","","",NA,"infraspecies","Skimmia japonica distincte-venulosa","TRUE","FALSE","native","","DD","","Skimmia","japonica","distincte-venulosa",NA,"DD",NA,FALSE,TRUE,TRUE,TRUE
"d3bd9a77-3d8d-430d-858f-21df3ffee9e8","infraspecies","b31630c3-46f9-4739-ba2c-54b32f2ee60a","t0084579","Ardisia cornudentata morrisonensis stenosepala","Plantae","Spermatopsida","native","true","","LC","","",NA,"infraspecies","Ardisia cornudentata morrisonensis","TRUE","FALSE","native","","LC","","Ardisia","cornudentata","morrisonensis","","LC","",FALSE,TRUE,TRUE,TRUE
"d8bee5ee-a108-42eb-a15a-dee9b3d06267","species","ddf47d8f-aa1a-420f-a9b8-d4b0bdb1187c","t0060690","Peronospora aparines","Chromista","Peronosporea","native","","","","","",NA,"infraspecies","Peronospora calotheca aparines",NA,"FALSE","","","","","Peronospora","calotheca","aparines","","","",FALSE,TRUE,TRUE,TRUE
"dfd26c36-8e95-4ae6-a1f2-3d2f95a9ef8a","species","51220966-1ade-4c93-9a1e-c302cc47fe7d","t0059255","Achnanthes delicatula","Chromista","Bacillariophyceae","native","","","","","",NA,"species","Pseudoplanothidium delicatulum","FALSE","FALSE","native","","","","Pseudoplanothidium","delicatulum",NA,"","","",FALSE,TRUE,TRUE,TRUE
"ebaf6dc9-155b-4903-ba96-37adb0d7b47c","species","51220966-1ade-4c93-9a1e-c302cc47fe7d","t0059260","Achnanthes linearis","Chromista","Bacillariophyceae","native","","","","","",NA,"species","Achnanthidium lineare","FALSE","FALSE","native","","","","Achnanthidium","lineare",NA,"","","",FALSE,TRUE,TRUE,TRUE
"9f70cea9-105f-43c6-8e2d-b9225eadc5eb","species","909e4d68-e1f2-494e-8d28-e55d35fd6e43","t0058594","Navicula anglica","Chromista","Bacillariophyceae","native","","","","","",NA,"species","Navicula elginensis","FALSE","FALSE","native","","","","Navicula","elginensis",NA,"","","",FALSE,TRUE,TRUE,TRUE
"f44fc401-ca96-4335-8e74-19288ae24138","species","68f5d79e-08d9-4ab7-b8b3-3e8a9138c7f9","t0060757","Tropidoneis lepidoptera","Chromista","Bacillariophyceae","native","","","","","",NA,"species","Plagiotropis lepidoptera","FALSE","FALSE","native","","","","Plagiotropis","lepidoptera",NA,"","","",FALSE,TRUE,TRUE,TRUE
"3738dcb3-c19a-4457-bd75-3edd5fdb8c81","species","3e011cda-39ea-4282-9faf-f501dae9217a","t0060677","Gomphonema subclavatum","Chromista","Bacillariophyceae","native","","","","","",NA,"infraspecies","Gomphonema longiceps subclavata","FALSE","FALSE","native","","","","Gomphonema","longiceps","subclavata","","","",FALSE,TRUE,TRUE,TRUE
"21dc6771-dd8c-4afd-84e6-76d8f66ad64c","species","6313698d-4b66-4542-89a1-cfb682c82a66","t0060686","Nitzschia fonticola","Chromista","Bacillariophyceae","native","","","","","",NA,"infraspecies","Nitzschia kutzingiana fonticola",NA,"FALSE","","","","","Nitzschia","kutzingiana","fonticola","","","",FALSE,TRUE,TRUE,TRUE
"c4ba519f-040c-4c05-865c-557e6c6d3286","species","6313698d-4b66-4542-89a1-cfb682c82a66","t0060688","Nitzschia perminuta","Chromista","Bacillariophyceae","native","","","","","",NA,"infraspecies","Nitzschia frustulum perminuta",NA,"FALSE","","","","","Nitzschia","frustulum","perminuta","","","",FALSE,TRUE,TRUE,TRUE
"d8f7c634-593d-4893-bf22-4a9a143e212d","species","525c555b-c8c9-457e-853c-8dc32e5385bd","t0059679","Dictyota divaricata","Chromista","Phaeophyceae","native","","","","","",NA,"species","Dictyota implexa","FALSE","FALSE","native","","","","Dictyota","implexa",NA,"","","",FALSE,TRUE,TRUE,TRUE
"513b00bf-0575-4381-be58-904684260fe3","species","5ccbeaef-e8bf-4c3a-a329-e536e1e8864a","t0058274","Spatoglossum pacificum","Chromista","Phaeophyceae","native","","","","","",NA,"species","Dictyopteris pacifica","FALSE","FALSE","native","","","","Dictyopteris","pacifica",NA,"","","",FALSE,TRUE,TRUE,TRUE
"048d2641-7ac9-4702-a2db-3d23552c17ac","species","d2dd8642-d808-48a9-b5a0-ebcaeacbb69d","t0060649","Zonaria stipitata","Chromista","Phaeophyceae","native","","","","","",NA,"species","Spatoglossum stipitatum","FALSE","FALSE","native","","","","Spatoglossum","stipitatum",NA,"","","",FALSE,TRUE,TRUE,TRUE
"40fdb077-3c80-4687-9b8b-8acac6c9b331","species","737e1c7f-0d3e-4bb8-a99f-05f065269aa7","t0060697","Turbinaria conoides","Chromista","Phaeophyceae","native","","","","","",NA,"infraspecies","Turbinaria vulgaris conoides",NA,"FALSE","","","","","Turbinaria","vulgaris","conoides","","","",FALSE,TRUE,TRUE,TRUE
"5e0f2ff0-2500-4478-bdad-f1e7915716d5","species","737e1c7f-0d3e-4bb8-a99f-05f065269aa7","t0060699","Turbinaria ornata","Chromista","Phaeophyceae","native","","","","","",NA,"infraspecies","Fucus turbinatus ornata",NA,"FALSE","","","","","Fucus","turbinatus","ornata","","","",FALSE,TRUE,TRUE,TRUE
"148d1539-5f42-408b-957c-6c8a9862be2a","species","c339f80e-454c-4259-8f03-43991f30a60f","t0035790","Ganoderma lingzhi","Fungi","Agaricomycetes","native","","","","","",NA,"species","Ganoderma sichuanense","FALSE","FALSE","native","","","","Ganoderma","sichuanense",NA,"","","",FALSE,TRUE,TRUE,TRUE
"0e8347b8-e077-4242-8313-96e9c2f468ea","species","22ff9d1a-7445-4fa0-ae69-a32bc8795741","t0040928","Hjortstamia laxa","Fungi","Agaricomycetes","native","","","","","",NA,"species","Phlebiopsis laxa","FALSE","FALSE","native","","","","Phlebiopsis","laxa",NA,"","","",FALSE,TRUE,TRUE,TRUE
"28c061be-725d-4b99-a74d-da5d246c6aa0","species","b624f46d-45bf-479f-a29e-0d86d0269a64","t0034717","Ceriporia lacerata","Fungi","Agaricomycetes","native","","","","","",NA,"species","Irpex laceratus","FALSE","FALSE","native","","","","Irpex","laceratus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"c8a94496-fb2a-407b-9b67-a6c7d1854ffe","species","b2849552-4592-4a06-b5c0-afb3fba1b2e1","t0035521","Duportella miranda","Fungi","Agaricomycetes","native","","","","","",NA,"species","Peniophora miranda","FALSE","FALSE","native","","","","Peniophora","miranda",NA,"","","",FALSE,TRUE,TRUE,TRUE
"e1fffcdb-de5e-4b72-9940-7ef402e3bf7a","species","b2849552-4592-4a06-b5c0-afb3fba1b2e1","t0035520","Duportella kuehneroides","Fungi","Agaricomycetes","native","","","","","",NA,"species","Peniophora kuehneroides","FALSE","FALSE","native","","","","Peniophora","kuehneroides",NA,"","","",FALSE,TRUE,TRUE,TRUE
"e2e856f7-cf92-41e5-8a85-06715b83de20","species","b2849552-4592-4a06-b5c0-afb3fba1b2e1","t0035523","Duportella tristiculoides","Fungi","Agaricomycetes","native","","","","","",NA,"species","Peniophora tristiculoides","TRUE","FALSE","native","","","","Peniophora","tristiculoides",NA,"","","",FALSE,TRUE,TRUE,TRUE
"a1ab349a-3725-460d-9501-0926a71c672b","species","aa73eb77-a5fe-44b7-8140-c4c690471390","t0043922","Sclerotium cinnamomi","Fungi","Basidiomycetes","native","","","","","",NA,"species","Grovesinia moricola","FALSE","FALSE","native","","","","Grovesinia","moricola",NA,"","","",FALSE,TRUE,TRUE,TRUE
"b877f345-b928-491f-8a8a-1f98ebcfde9b","species","52cb7600-48cf-43e6-a869-a116a8a4ec32","t0041132","Inonotus flavidus","Fungi","Basidiomycetes","native","","","","","",NA,"species","Cylindrosporus flavidus","FALSE","FALSE","native","","","","Cylindrosporus","flavidus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"59df120a-82e2-49d9-b700-c1ea9632c13d","species","52cb7600-48cf-43e6-a869-a116a8a4ec32","t0041133","Inonotus fushanus","Fungi","Basidiomycetes","native","","","","","",NA,"species","Inonotus fushanianus","FALSE","FALSE","native","","","","Inonotus","fushanianus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"7a28fd92-3e05-4b8c-a547-37201999bd46","species","52cb7600-48cf-43e6-a869-a116a8a4ec32","t0041134","Inonotus iodinus","Fungi","Basidiomycetes","native","","","","","",NA,"species","Hymenochaete iodina","FALSE","FALSE","native","","","","Hymenochaete","iodina",NA,"","","",FALSE,TRUE,TRUE,TRUE
"c7f1bbbc-3a3b-44f6-ada2-fa6371d45a13","species","52cb7600-48cf-43e6-a869-a116a8a4ec32","t0041136","Inonotus radiatus","Fungi","Basidiomycetes","native","","","","","",NA,"species","Mensularia radiata","FALSE","FALSE","native","","","","Mensularia","radiata",NA,"","","",FALSE,TRUE,TRUE,TRUE
"81cbbdbb-8446-4fea-ae00-041db35c2ee3","species","6f3115c9-b0fc-423d-b7a7-4a245384f055","t0042627","Phellinus gilvus","Fungi","Basidiomycetes","native","","","","","",NA,"species","Fuscoporia gilva","FALSE","FALSE","native","","","","Fuscoporia","gilva",NA,"","","",FALSE,TRUE,TRUE,TRUE
"d96f660d-4070-468d-ab3e-30a71068f45d","species","87966158-b092-474f-a2d9-64d93bded524","t0041000","Hyphodontia dimorpha","Fungi","Basidiomycetes","native","","","","","",NA,"species","Scopuloides dimorpha","FALSE","FALSE","native","","","","Scopuloides","dimorpha",NA,"","","",FALSE,TRUE,TRUE,TRUE
"f91ce346-90a5-4b40-bbb4-ea36e7a90fd5","species","87966158-b092-474f-a2d9-64d93bded524","t0041021","Hyphodontia taiwaniana","Fungi","Basidiomycetes","native","","","","","",NA,"species","Xylodon taiwanianus","FALSE","FALSE","native","","","","Xylodon","taiwanianus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"ebac71a6-0448-407b-9f30-2b9b2bdc552a","species","87966158-b092-474f-a2d9-64d93bded524","t0040998","Hyphodontia capitatocystidiata","Fungi","Basidiomycetes","native","","","","","",NA,"species","Lyomyces capitatocystidiatus","FALSE","FALSE","native","","","","Lyomyces","capitatocystidiatus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"80ab96c5-ae2b-408b-9ef5-b0d90dec8d5f","species","87966158-b092-474f-a2d9-64d93bded524","t0041003","Hyphodontia flavipora","Fungi","Basidiomycetes","native","","","","","",NA,"species","Xylodon flaviporus","FALSE","FALSE","native","","","","Xylodon","flaviporus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"580c7ca9-7abe-4853-a115-2ea748195f67","species","87966158-b092-474f-a2d9-64d93bded524","t0041004","Hyphodontia heterocystidiata","Fungi","Basidiomycetes","native","","","","","",NA,"species","Xylodon heterocystidiatus","FALSE","FALSE","native","","","","Xylodon","heterocystidiatus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"126fa450-013d-4ad4-98c7-eb1599f5e218","species","87966158-b092-474f-a2d9-64d93bded524","t0041012","Hyphodontia septocystidiata","Fungi","Basidiomycetes","native","","","","","",NA,"species","Xylodon septocystidiatus","FALSE","FALSE","native","","","","Xylodon","septocystidiatus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"6bc902ba-738d-4659-960f-27ae593840f7","species","87966158-b092-474f-a2d9-64d93bded524","t0040996","Hyphodontia anmashanensis","Fungi","Basidiomycetes","native","","","","","",NA,"species","Xylodon anmashanensis","FALSE","FALSE","native","","","","Xylodon","anmashanensis",NA,"","","",FALSE,TRUE,TRUE,TRUE
"1d98f6c8-b872-4a60-b403-c7cee86905cc","species","87966158-b092-474f-a2d9-64d93bded524","t0041001","Hyphodontia echinata","Fungi","Basidiomycetes","native","","","","","",NA,"species","Xylodon echinatus","FALSE","FALSE","native","","","","Xylodon","echinatus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"1de5eda3-5d09-42ed-b4e5-d51f6923e701","species","87966158-b092-474f-a2d9-64d93bded524","t0041005","Hyphodontia microfasciculata","Fungi","Basidiomycetes","native","","","","","",NA,"species","Lyomyces microfasciculatus","FALSE","FALSE","native","","","","Lyomyces","microfasciculatus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"89fb2ea8-7d92-461b-b749-195d5a097e71","species","87966158-b092-474f-a2d9-64d93bded524","t0041016","Hyphodontia subclavata","Fungi","Basidiomycetes","native","","","","","",NA,"species","Xylodon subclavatus","FALSE","FALSE","native","","","","Xylodon","subclavatus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"3179f840-d5e0-4def-8ac0-20ae5bd390bb","species","87966158-b092-474f-a2d9-64d93bded524","t0041022","Hyphodontia tenuissima","Fungi","Basidiomycetes","native","","","","","",NA,"species","Lyomyces tenuissimus","FALSE","FALSE","native","","","","Lyomyces","tenuissimus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"a4979424-b67d-4e0b-99b8-ca9b9942b1ad","species","3753ebe3-03e0-4f91-9896-f3db1b75cb66","t0041771","Microbotryum emodense","Fungi","Urediniomycetes","native","","","","","",NA,"species","Microbotryum emodensis","FALSE","FALSE","native","","","","Microbotryum","emodensis",NA,"","","",FALSE,TRUE,TRUE,TRUE
"e60f1e05-b621-40c8-9305-6ff2f75a36d1","species","2580b95a-d1d7-428b-a12b-798f9469dd0d","t0044378","Thielavia terricola","Fungi","Sordariomycetes","native","","","","","",NA,"species","Pseudothielavia terricola","FALSE","FALSE","native","","","","Pseudothielavia","terricola",NA,"","","",FALSE,TRUE,TRUE,TRUE
"5e069113-b5bf-45ba-991c-571c618f4b2e","species","42a33f4b-746d-42ff-891e-8b6070a57b6a","t0044363","Thelebolus stercorus","Fungi","Ascomycetes","native","","","","","",NA,"species","Thelebolus stercoreus","FALSE","FALSE","native","","","","Thelebolus","stercoreus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"1c0b4f79-bf85-49b0-afa4-2425f4e954e4","species","e8b264fe-122b-48c9-852d-4f4766867d61","t0042360","Penicillium assiutense","Fungi","Eurotiomycetes","native","","","","","",NA,"species","Talaromyces assiutensis","FALSE","FALSE","native","","","","Talaromyces","assiutensis",NA,"","","",FALSE,TRUE,TRUE,TRUE
"e6c4cecb-4b99-4747-8a23-52a304de914b","species","e8b264fe-122b-48c9-852d-4f4766867d61","t0042374","Penicillium dangeardii","Fungi","Eurotiomycetes","native","","","","","",NA,"species","Talaromyces flavus","FALSE","FALSE","native","","","","Talaromyces","flavus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"04b530c0-3032-450a-b85d-449388996bde","species","e8b264fe-122b-48c9-852d-4f4766867d61","t0042379","Penicillium erythromellis","Fungi","Eurotiomycetes","native","","","","","",NA,"species","Talaromyces erythromellis","FALSE","FALSE","native","","","","Talaromyces","erythromellis",NA,"","","",FALSE,TRUE,TRUE,TRUE
"e85f3be8-99de-4af9-8e8a-57789ccbc40c","species","e8b264fe-122b-48c9-852d-4f4766867d61","t0042390","Penicillium islandicum","Fungi","Eurotiomycetes","native","","","","","",NA,"species","Talaromyces islandicus","FALSE","FALSE","native","","","","Talaromyces","islandicus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"ea1a67b4-2715-445a-a91b-4c69f025e6aa","species","e8b264fe-122b-48c9-852d-4f4766867d61","t0042397","Penicillium marneffei","Fungi","Eurotiomycetes","native","","","","","",NA,"species","Talaromyces marneffei","FALSE","FALSE","native","","","","Talaromyces","marneffei",NA,"","","",FALSE,TRUE,TRUE,TRUE
"23a7aa54-c521-4936-9061-beba20360c73","species","e8b264fe-122b-48c9-852d-4f4766867d61","t0042400","Penicillium minioluteum","Fungi","Eurotiomycetes","native","","","","","",NA,"species","Talaromyces minioluteus","FALSE","FALSE","native","","","","Talaromyces","minioluteus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"0f1cef0e-aa39-4c0a-b1ce-853c52794ce0","species","e8b264fe-122b-48c9-852d-4f4766867d61","t0042407","Penicillium pinophilum","Fungi","Eurotiomycetes","native","","","","","",NA,"species","Talaromyces pinophilus","FALSE","FALSE","native","","","","Talaromyces","pinophilus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"a60eeb81-d65d-40a7-9044-6bd2abf68243","species","e8b264fe-122b-48c9-852d-4f4766867d61","t0042409","Penicillium purpurogenum","Fungi","Eurotiomycetes","native","","","","","",NA,"species","Talaromyces purpureogenus","FALSE","FALSE","native","","","","Talaromyces","purpureogenus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"22656a35-a82f-496c-b1bb-e94332e374a6","species","e8b264fe-122b-48c9-852d-4f4766867d61","t0042413","Penicillium rugulosum","Fungi","Eurotiomycetes","native","","","","","",NA,"species","Talaromyces rugulosus","FALSE","FALSE","native","","","","Talaromyces","rugulosus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"2362d418-bee5-4532-9447-e4aba603003d","species","e8b264fe-122b-48c9-852d-4f4766867d61","t0042422","Penicillium unicum","Fungi","Eurotiomycetes","native","","","","","",NA,"species","Talaromyces unicus","FALSE","FALSE","native","","","","Talaromyces","unicus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"f4415da0-46e0-4ef9-82da-296666132e4b","species","e8b264fe-122b-48c9-852d-4f4766867d61","t0042423","Penicillium variabile","Fungi","Eurotiomycetes","native","","","","","",NA,"species","Talaromyces variabilis","FALSE","FALSE","native","","","","Talaromyces","variabilis",NA,"","","",FALSE,TRUE,TRUE,TRUE
"0effb29b-6372-4157-b7a3-b47ba59765f2","species","e8b264fe-122b-48c9-852d-4f4766867d61","t0042365","Penicillium calidicanium","Fungi","Eurotiomycetes","native","","","","","",NA,"species","Talaromyces calidicanius","FALSE","FALSE","native","","","","Talaromyces","calidicanius",NA,"","","",FALSE,TRUE,TRUE,TRUE
"5d4583fd-5c04-4975-9ece-2376c72987d7","species","e8b264fe-122b-48c9-852d-4f4766867d61","t0042358","Penicillium albobiverticillium","Fungi","Eurotiomycetes","native","","","","","",NA,"species","Talaromyces albobiverticillius","FALSE","FALSE","native","","","","Talaromyces","albobiverticillius",NA,"","","",FALSE,TRUE,TRUE,TRUE
"5098992c-5965-494c-835a-7ba49790dcf3","species","1c2f85d2-84dc-4755-9d2b-31fb7db89a27","t0045237","Diplotheca costata","Protozoa","Zoomastigophora","native","","","","","",NA,"species","Volkanus costatus","FALSE","FALSE","native","","","","Volkanus","costatus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"a9b0a2ba-f2c8-4b31-953e-1993c3b6f25c","species","e6134be1-3ee9-4cd7-aa74-8b5fe85dfa6b","t0045723","Platypleura cercophora","Protozoa","Zoomastigophora","native","","","","","",NA,"species","Thomsenella cercophora","FALSE","FALSE","native","","","","Thomsenella","cercophora",NA,"","","",FALSE,TRUE,TRUE,TRUE
"a65e627c-01d1-41f9-917d-4115b3d8840b","species","e6134be1-3ee9-4cd7-aa74-8b5fe85dfa6b","t0045724","Platypleura infundibuliformis","Protozoa","Zoomastigophora","native","","","","","",NA,"species","Thomsenella infundibuliformis","FALSE","FALSE","native","","","","Thomsenella","infundibuliformis",NA,"","","",FALSE,TRUE,TRUE,TRUE
"d06ed91d-8b09-4590-92ac-5b084e6c66da","species","b1269202-8884-4ffb-b998-af0435067efe","t0045321","Gallitellia vivans","Protozoa","Granuloreticulosea","native","","","","","",NA,"species","Neogallitellia vivans","FALSE","FALSE","native","","","","Neogallitellia","vivans",NA,"","","",FALSE,TRUE,TRUE,TRUE
"c1672052-04f7-4912-a720-66808efd60de","species","2df406ea-0c05-4ca0-afcb-af37ffbefe69","t0045779","Quadrula symmetrica","Protozoa","Granuloreticulosea","native","","","","","",NA,"species","Quadrulella symmetrica","FALSE","FALSE","native","","","","Quadrulella","symmetrica",NA,"","","",FALSE,TRUE,TRUE,TRUE
"5b525069-1a18-437b-b4b2-5ee69552d08f","species","7f7f4db9-6a67-4996-947d-049f5d760e36","t0045820","Sigmoidella bacomensis","Protozoa","Granuloreticulosea","native","","","","","",NA,"species","Sigmoidella bakomensis","FALSE","FALSE","native","","","","Sigmoidella","bakomensis",NA,"","","",FALSE,TRUE,TRUE,TRUE
"c6f50e3a-4b9e-4a97-9b1f-ee8d56d738e9","infraspecies","40a92bbe-078e-47fd-a8cc-32c11f01ca33","t0086496","Praeorbulina glomerosa circularis","Protozoa","Granuloreticulosea","native","","","","","",NA,"species","Praeorbulina circularis","FALSE","FALSE","native","","","","Praeorbulina","circularis",NA,"","","",FALSE,TRUE,TRUE,TRUE
"6d111bc9-fd7f-4813-8ade-751d9f2a4cda","species","ac514e16-8889-466e-854f-69dcf4e29bef","t0045623","Peridinium longipes","Protozoa","Dinophyceae","native","","","","","",NA,"species","Protoperidinium longipes","FALSE","FALSE","native","","","","Protoperidinium","longipes",NA,"","","",FALSE,TRUE,TRUE,TRUE
"1604d828-ec10-47d4-abad-3dce7e0bec26","species","6c24c42b-bba6-4c1a-9e3a-d9a3d8b766d4","t0045109","Ceratium arcuatum","Protozoa","Dinophyceae","native","","","","","",NA,"species","Tripos arcuatus","FALSE","FALSE","native","","","","Tripos","arcuatus",NA,"","","",FALSE,TRUE,TRUE,TRUE
"417ae972-269b-4d9d-a1ec-00e84ffbdbfb","species","6c24c42b-bba6-4c1a-9e3a-d9a3d8b766d4","t0045112","Ceratium belone","Protozoa","Dinophyceae","native","","","","","",NA,"species","Tripos belone","FALSE","FALSE","native","","","","Tripos","belone",NA,"","","",FALSE,TRUE,TRUE,TRUE
"05f2580b-50f8-4699-9fb6-67b8d1badf1d","species","6c24c42b-bba6-4c1a-9e3a-d9a3d8b766d4","t0045117","Ceratium declinatum","Protozoa","Dinophyceae","native","","","","","",NA,"species","Tripos gracilis","FALSE","FALSE","native","","","","Tripos","gracilis",NA,"","","",FALSE,TRUE,TRUE,TRUE
